,Song_ID,Artist,Artist_diskografija,Song_tekstovinet,Views_tekstovinet,Lyrics_tekstovinet,Url_tekstovinet,Writer_lyricstranslate,Song_lyricstranslate,EngTitle_lyricstranslate,Album_lyricstranslate,Lyrics_lyricstranslate,EngLyrics_lyricstranslate,Url_lyricstranslate,Skladba_diskografija,Stihovi_diskografija,Aranžman_diskografija,Izvedba_diskografija,Album_1_diskografija,Album_2_diskografija,Url_diskografija,Song_diskografija,Album_3_diskografija,Album_4_diskografija,Album_5_diskografija,Album_6_diskografija,Album_7_diskografija,Album_8_diskografija,Album_9_diskografija,Album_10_diskografija,Album_11_diskografija,Album_12_diskografija,Album_13_diskografija
71,/kSKwa9Q_1_71,Novi Fosili,Novi Fosili,Suti moj djecace plavi,44197,"Iako davno su nestale veze
sto spajale su nas
iako davno izbrisane su rijeci
i ne pamtim ti glas

Iako davno vec zaborav te skrio
i dodir tvoj je stran
susret bi novi probudio u meni
onaj stari plam
 
Ref.
Ako te sretnem samo suti
samo suti, suti moj djecace plavi
i nek' tvoja kosa plava 
na jastuku uspomena spava

Suti, samo suti
suti moj djecace plavi
i nek' tvoja kosa plava 
na jastuku uspomena spava

Dugo, vec dugo pamtim te samo
kao djacki grijeh
dugo, vec dugo ne znam dal' su
draze bile suze ili smijeh

Dugo, vec dugo zaborav te skriva
i dodir tvoj je stran
al' susret bi novi probudio u meni
onaj stari plam

Ref.

Ref.","https://tekstovi.net/2,302,17186.html",,Šuti moj dječače plavi,"Keep quiet, my blond boy",Nedovršene priče (1980),"Iako davno su nestale veze
što spajale su nas
iako davno izbrisane su riječi
i ne pamtim ti glas. Iako davno već zaborav te skrio
i dodir tvoj je stran
susret bi novi probudio u meni
onaj stari plam. Ref.
Ako te sretnem, samo šuti
samo šuti, šuti moj dječače plavi
i nek' tvoja kosa plava
na jastuku uspomena spava. Šuti, samo šuti
šuti moj dječače plavi
i nek' tvoja kosa plava
na jastuku uspomena spava. Dugo, već dugo pamtim te samo
kao đački grijeh
dugo, već dugo ne znam dal' su
draže bile suze ili smijeh. Dugo, već dugo zaborav te skriva
i dodir tvoj je stran
al' susret bi novi probudio u meni
onaj stari plam. Ref.. Ref.","Although the bond that
Stuck us together has disappeared
Although words have been far erased
And I don't recall your voice. Although oblivion has long hidden you
And your touch is unfamiliar
A new encounter would (re)awaken inside of me
An old flame. Ref.
If I run into you just keep quiet
Just keep quiet, keep quiet my blond boy
And let your blond locks
Sleep on the pillow of memories. Keep quiet, just keep quiet
Keep quiet, my blond boy
And let your blond locks
Sleep on the pillow of memories. For very long I've only remembered you
As a childhood sin
For very long I haven't known
Whether I preferred the tears or the smiles. For very long oblivion has hidden you
And your touch is unfamiliar
A new encounter would (re)awaken inside of me
An old flame. Ref.. Ref.",https://lyricstranslate.com/en/%C5%A1uti-moj-dje%C4%8Da%C4%8De-plavi-keep-quiet-my-blond-boy.html,['Rajko Dujmić'],['Dea Volarić'],['Rajko Dujmić'],['Novi Fosili'],1980 - Nedovršene priče,1983 - Volim te od 9 do 2 i drugi veliki hitovi,https://diskografija.com/pjesma/suti-moj-djecace-plavi-722.htm,"Šuti, moj dječače plavi",1993 - Nedovršena priča - Đurđica Barlović,1993 - Non stop ples - Sanja Doležal,1998 - Ljubav koja nema kraj,2002 - Zvuk osamdesetih Zabavna i Pop 1980 - 1981,"2004 - Malo pomalo - Karma
Aranžman: Nenad Čirjak Neno DJ / Josip Miani",2005 - Za dobra stara vremena 2005,2006 - The platinum collection,2009 - Zlatna kolekcija,,,
72,/kSKwa9Q_1_72,Novi Fosili,Novi Fosili,Svakoga dana,7417,"Ponekad na tebe mislim
gdje si, s'kim si, sto sad radis
pa se ista zelja vraca
da me zagrlis

Tad na krivom mjestu sidjem
ulicu ti zaobidjem
jer se ista zelja vrati
da me poljubis
 
Ref.
Svakoga dana sve vise
 i vise se bojim
jer svakoga dana si 
ti u mislima mojim
svakoga dana sve vise 
i vise se bojim
jer svakoga dana sve vise 
i vise te volim

Ima dana sveg' se sjetim
al' ne mogu da se svetim
jer se ista zelja vraca
da te zagrlim

Ima dana kad se ne dam
ipak stare slike gledam
pa se ista zelja vrati
da te poljubim

Ref. 2x","https://tekstovi.net/2,302,28949.html",,,,,,,,,,,['Novi Fosili'],,,https://diskografija.com/pjesma/svakoga-dana-816.htm,Svakoga dana,,,,,,,,,,,
73,/kSKwa9Q_1_73,Novi Fosili,Novi Fosili,"Sve dok si uz mene, ne boj se",1093,"Ref.
Sve dok si uz mene, ne boj se
bit' ce sunca dovoljno za nas
ne moze nam nista tamna noc
tek reci nesto da ti cujem glas

Sve dok si uz mene, ne boj se
moja te ljubav brani
nas bi dvoje skupa mogli sve
sve je na nasoj strani
ne misli na nista, ljubi me
snivajmo budni zajednicke sne

I neka traje do kraja svijeta i dalje
nasa ljubav zauvijek
i neka traje, zalog za srecu smo mi
sve sto mi treba to si ti

Ref.

Sve dok si uz mene, ne boj se","https://tekstovi.net/2,302,58924.html",,,,,,,,['Rajko Dujmić'],['Mario Mihaljević'],['Rajko Dujmić'],['Novi Fosili'],,,https://diskografija.com/pjesma/sve-dok-si-uz-mene-ne-boj-se-766.htm,"Sve dok si uz mene, ne boj se",,,,,,,,,,,
74,/kSKwa9Q_1_74,Novi Fosili,Novi Fosili,Sve se vrti oko tebe,409,"Sve se vrti oko tebe
od pocetka, ti to znas
od trenutka kad te sretoh
i zamolih ljubav da mi das

Sve se vrti oko tebe
svake noci, svaki dan
da si moja ni sad jos ne znam sam
da li je stvarnost ili samo san
 
Ref.
Sto je zivot, nisi jos
sve do jucer znala ti
sad se vrti citab svijet
oko tebe, ljubavi

Sve se vrti oko tebe
sve od prvog susreta
od trenutka kad te vidjeh
prvi puta, zavoljeh te ja

Sve se vrti oko tebe
moje misli, zivot moj
bit ce dosta tek jedna tvoja rijec
pa da budem samo tvoj

Ref. 2x","https://tekstovi.net/2,302,63063.html",,,,,,,,,,,,,,,,,,,,,,,,,,
75,/kSKwa9Q_1_75,Novi Fosili,Novi Fosili,Tako je malo rijeci palo,16398,"Ref.
Tako je malo rijeci palo
al' nije mi stalo, al' nije mi stalo
jer sutnjom se moze izreci vise
iskrenije puno, njeznije, tise

Tako je malo rijeci palo 
al' nije mi stalo, nije mi stalo
jer nisu rijeci one sto se pamte
jer nisu rijeci one sto traju
kad jednom nadjes se na kraju
rijeci se prve zaboravljaju

Ref.

Kad jednom nadjes se na kraju
rijeci se prve zaboravljaju

Ref.","https://tekstovi.net/2,302,12837.html",,Tako je malo riječi palo,Very few words fell,Nedovršene priče,"(Pripjev)
Tako je malo riječi palo,
al' nije mi stalo, al' nije mi stalo!
Jer šutnjom se može izreći više
Iskrenije puno, nježnije, tiše.. Tako je malo riječi palo
al' nije mi stalo, nije mi stalo.
Jer nisu riječi one što se pamte.
Jer nisu riječi one što traju.
Kad jednom nađeš se na kraju,
Riječi se prve zaboravljaju.. (Pripjev). Kad jednom nađeš se na kraju,
Riječi se prve zaboravljaju.. (Pripjev x2)","Ref.
Very few words fell
But I don't care, I don't care!
For silence can say more
Much more sincere, heartfelt, silent.. Very few words fell
But I don't care, I don't care.
For words are not remembered.
For the words don't last.
Once you find yourself at the end,
Words are forgotten first.. Ref.. Once you find yourself at the end,
Words are forgotten first.. Ref. 2x",https://lyricstranslate.com/en/tako-je-malo-rije%C4%8Di-palo-very-few-words-fell.html,['Rajko Dujmić'],['Dea Volarić'],['Rajko Dujmić'],['Novi Fosili'],1980 - Nedovršene priče,1983 - Volim te od 9 do 2 i drugi veliki hitovi,https://diskografija.com/pjesma/tako-je-malo-rijeci-palo-721.htm,Tako je malo riječi palo,1993 - Nedovršena priča - Đurđica Barlović,1998 - Ljubav koja nema kraj,2006 - The platinum collection,,,,,,,,
76,/kSKwa9Q_1_76,Novi Fosili,Novi Fosili,Takva ljubav,525,"Na svijetu prolazi sve
nista se ne moze
ljubav i sreca su dah
ostalo sjecanje

Sve slike iz onih su dana
bezvoljne postale
al' u srcu mom su 
za sva vremena sve boje ostale
 
Ljubav je bila
ljubavi bit ce
jer zora svice
a nismo sami i volimo

Naizgled jos samo jedna
ljubavna prica
bas ista k'o sve
al' ipak ne drukcija je

Sve ljubavi bivse i nove
sad nek' mi oproste
ja mislim na tebe i sebe
kad kazem najbolje

Jer, kako smo letjeli mi
ja ni sa kim necu moc'
takva ljubav samo jednom nam se dogodi      
takvu ljubav samo jednom zivot pogodi","https://tekstovi.net/2,302,61931.html",,,,,,,,['Rajko Dujmić'],['Stevo Cvikić'],['Fedor Boić'],['Novi Fosili'],,,https://diskografija.com/pjesma/takva-ljubav-13088.htm,Takva ljubav,,,,,,,,,,,
77,/kSKwa9Q_1_77,Novi Fosili,Novi Fosili,"Tko zna, s kim ti cekas zoru",252,"Davno nismo bili skupa
telefoni rijetko zvone
svako srce za se lupa
svaki brod za sebe tone

Svak´ u svome pravcu juri
zivot je k´o magistrala
svima nam se strasno zuri
pa te gubim, moja mala
 
Ref.
Tko zna, s kim ti cekas zoru
gdje te plavo jutro nadje
zar je sa mnom lose bilo
zar je sada ljepse, sladje

Tko zna, s kim ti cekas zoru
tko te ´mjesto mene ljubi
kad vec, ne zna, na pocetku
da mu bjezis, da te gubi

Kad bi moglo vrijeme stati
da te nadjem, kao prije
kad bi moglo da se vrati
sto je bilo, i sto nije

Kad bi moglo, to sto nece
zauvijek bi bili skupa
ali, nismo takve srece
svako srce za se lupa

Ref. 2x","https://tekstovi.net/2,302,64298.html",,Tko zna s kim ti čekaš zoru,Who Knows With Whom You're Waiting For The Dawn,Budi uvijek blizu (1981),"Davno nismo bili skupa
Telefoni rijetko zvone
Svako srce za se lupa
Svaki brod za sebe tone. Svak u svome pravcu juri
Život je k'o magistrala
Svima nam se strašno žuri
Pa te gubim, moja mala. Tko zna s kim ti čekaš zoru
Gdje te plavo jutro nađe
Zar je sa mnom loše bilo
Zar je sada ljepše, slađe. Tko zna s kim ti čekaš zoru
Tko te mjesto mene ljubi
Zar već ne zna na početku
Da mu bježiš, da te gubi. Kad bi moglo vrijeme stati
Da te nađem kao prije
Kad bi moglo da se vrati
Što je bilo, što nije. Kad bi moglo to što neće
Zauvjek bi bili skupa
Ali nismo takve sreće
Svako srce za se lupa","It's been forever since we were together
Telephones ring rarely
Every heart pounds for itself
Every ship sinks for itself. Everyone rushes their way
Life is like a highway
We are all in such a great hurry
So I'm losing you, my little one. Who knows with whom you're waiting for the dawn
Where the blue morning finds you
Was it bad with me?
Is it nicer, sweeter now?. Who knows with whom you're waiting for the dawn
Who kisses you instead of me?
Doesn't he know already at the beginning
That you're running away from him, that he's losing you?. If time could be stopped
So I can find you like before
If it could be turned back
What was, what wasn't. If it could be what won't be
We would be together forever
But we're not that lucky
Every heart pounds for itself",https://lyricstranslate.com/en/tko-zna-s-kim-ti-%C4%8Deka%C5%A1-zoru-who-knows-whom-youre-waiting-dawn.html,['Rajko Dujmić'],['Momčilo Popadić'],['Rajko Dujmić'],['Novi Fosili'],,,https://diskografija.com/pjesma/tko-zna-s-kim-ti-cekas-zoru-735.htm,Tko zna s kim ti čekas zoru,,,,,,,,,,,
78,/kSKwa9Q_1_78,Novi Fosili,Novi Fosili,Tonka,41733,"Jedno pored drugog
disemo u tami
a jesmo li skupa
i da li smo sami

Ti si negdje drugdje
ja te samo pratim
na prstima onda u
svoj san se vratim
 
Tonka gdje si sada
dok ti ljubim rame
jesi li jos budna,
da li mislis na me

Tonka reci cvrcak
Tonka reci more
brzo nesto reci
da ne bude gore

Sve su bitke dosad
izgubljene trajno
dobijmo bar ovu
to bi bilo sjajno

U mraku se zari
jedna cigareta
kao svjetionik na
pocetku svijeta

Sebicna ne budi
sve moje, sve moje
ne kradi mi jastuk
jastuk je za dvoje

Tonka budi ista
budi takva cudna
samo budi blizu i
jos malo budna

Tonka reci cvrcak
Tonka reci more
brzo nesto reci
da ne bude gore

Pogledaj po zidu
igraju se sjene
Tonka dodji blize
privij se uz mene","https://tekstovi.net/2,302,10197.html",,Tonka,Tonka,,"Jedno pored drugog dišemo u tami.
A jesmo li skupa i da li smo sami?
Ti si negdje drugdje, ja te samo pratim
Na prstima onda u svoj san se vratim.. Tonka gdje si sada?
Dok ti ljubim rame
Jesi li još budna?
Da li misliš na me?. (Pripjev)
Tonka, reci cvrčak
Tonka, reci more
Brzo nešto reci
Da ne bude gore.. Sve su bitke dosad izgubljene trajno.
Dobijmo bar ovu, to bi bilo sjajno.
U mraku se žari jedna cigareta
Kao svjetionik na početku svijeta.. Sebična ne budi, sve moje, sve moje,
Ne kradi mi jastuk - jastuk je za dvoje.. Tonka, budi ista, budi takva čudna,
Samo budi blizu i još malo budna.. (Pripjev). Pogledaj, po zidu igraju se sjene.
Tonka, dođi bliže, privij se uz mene.","Next to each other we breathe in the dark.
And are we together or are we alone?
You're somewhere else, I only follow you
On the tips of my toes and then I go back to my dream.. Tonka, where are you now?
While I kiss your shoulder
Are you still awake?
Are you thinking of me?. (Chorus)
Tonka, say cricket!
Tonka, say sea!
Quickly say something
So it wouldn't get worse.. All the battles till now are permanently lost.
Let's at least win this one, that would be great.
In the dark, a cigarette shines
Like a lighthouse on the world's beginning.. Don't be selfish, all of mine, all of mine,
Don't steal my pillow - a pillow is for two.. Tonka, be the same, be weird like that,
Just be close and awake for a bit longer.. (Chorus). Look, shadows are playing on the wall.
Tonka, come closer, cuddle up to me.",https://lyricstranslate.com/en/tonka-tonka.html-0,['Rajko Dujmić'],['Momčilo Popadić'],['Rajko Dujmić'],['Novi Fosili'],1981 - Budi uvijek blizu,1983 - Volim te od 9 do 2 i drugi veliki hitovi,https://diskografija.com/pjesma/tonka-733.htm,Tonka,1998 - Ljubav koja nema kraj,2003 - Šankconijer,2003 - Live Zagreb - uživo - 4 asa,2005 - Za dobra stara vremena 2005,2006 - The platinum collection,,,,,,
79,/kSKwa9Q_1_79,Novi Fosili,Novi Fosili,Tuzna stvar,8987,"Bio mu je najbolji mu prijatelj
zajedno su mogli oni srusiti svijet
a puc'o u ledja mu drug
njegov drug, kako tuzno

Nikad vise najbolji mu prijatelj
nikad vise nece moci prijatelj doc'
u oci mu pogledat moc'
njegov drug, kako tuzna stvar
 
Ref. 2x
Bila mu je ona sve na svijetu
nikad tako nije volio
prodao ga prijatelj za samo jednu noc
kako tuzna stvar

Bila mu je ona sve na svijetu
nikad tako nije volio
prodao se prijatelj za samo jednu noc
kako tuzna stvar, kakav ruzan san","https://tekstovi.net/2,302,28567.html",,Tužna stvar,A Sad Affair,Dijete sreće (1987),"Bio mu je najbolji on prijatelj
zajedno su mogli oni srušiti svet
a puc'o u leđa mu drug
njegov drug
kako tužno. Nikad više najbolji mu prijatelj
nikad više neće moći prijatelj doć
u oči mu pogledat moć
njegov drug
kako tužna stvar. Bila mu je ona sve na svijetu
nikad tako nije volio
prodao ga prijatelj za samo jednu noć
kako tužna stvar. Bila mu je ona sve na svijetu
nikad tako nije volio
prodao ga prijatelj za samo jednu noć
kako tužna stvar
kakav ružan san","He was his best friend
Together they could have shattered the world
And his buddy shot him in the back
His buddy
How sad. Never again his best friend
Never again will his friend be able to come
Look him in the eyes
His buddy
What a sad affair. She was his whole world
he never loved like that
His friend sold him for just one night
What a sad affair. She was his whole world
he never loved like that
His friend sold him for just one night
What a sad affair
What an ugly dream",https://lyricstranslate.com/en/tu%C5%BEna-stvar-sad-affair.html,['Rajko Dujmić'],['Stevo Cvikić'],['Rajko Dujmić'],['Novi Fosili'],,,https://diskografija.com/pjesma/tuzna-stvar-800.htm,Tužna stvar,,,,,,,,,,,
80,/kSKwa9Q_1_80,Novi Fosili,Novi Fosili,Tvoje plave kose,16420,"Tvoje plave kose
jos mi mira nedaju
tvoje oci
kao da me gledaju

Cinilo se da svemu je kraj
sjecati se niceg necu
mirno cu sam bez tebe u raj
nekog drugog voljet cu
 
Mislio sam da lakse ce bit
kad zaboravim
al' nas veze neka nit
kada oci zatvorim

Ref.
Tvoje plave kose
jos mi mira ne daju
tvoje noge bose
mojom dusom hodaju

Tvoje plave kose
jos mi mira ne daju
tvoje plave oci
kao da me gledaju

Cinilo se da svemu je kraj
sve je manje dobrih ljudi
tesko se nade u ocima sjaj
da te jutrom probudi

Mislio sam da lakse ce bit
kad zaboravim
al' nas veze neka nit
kada oci zatvorim

Ref.

Kao da me gledaju","https://tekstovi.net/2,302,15316.html",,,,,,,,,,,['Novi Fosili'],,,https://diskografija.com/pjesma/tvoje-plave-kose-708.htm,Tvoje plave kose,,,,,,,,,,,
81,/kSKwa9Q_1_81,Novi Fosili,Novi Fosili,Valentino i Renato,32032,"Ref.
Valentino i Renato
cokolada i kakao
tako slatka su mi oba
al' odabrat' ne znam koga

Valentino i Renato
cokolada i kakao
i da netko drugi bira 
odabrat' opet ne bi znao
 
Malena, ja nemam puno da ti dam
ali od njega vise te volim, vjeruj mi, znam
voljena, ja bih za tebe dao sve
samo daj njemu reci jednom zauvijek ne

Samo ti pozeli bilo sto 
ja cu ti stvoriti i to
skinuti zvijezde s neba sve 
jer volim te

Ref.","https://tekstovi.net/2,302,18493.html",,Valentino i Renato,Valentino and Renato,,"Valentino i Renato
1
čokolada i kakao
tako slatka su mi oba
al' odabrat' ne znam koga. Valentino i Renato
čokolada i kakao
i da netko drugi bira
odabrat' opet ne bi znao. Malena, ja nemam puno da ti dam
ali od njega više te volim, vjeruj mi, znam
voljena, ja bih za tebe dao sve
samo daj njemu reći jednom zauvijek Ne. Samo ti poželi bilo što
ja ću ti stvoriti i to
skinuti zvijezde s neba sve
jer volim te","Valentino and Renato
Chocolate and cocoa
They're both so sweet to me
But I don't who to choose. Valentino and Renato
Chocolate and cocoa
And if it was someone else choosing
Still she wouldn't know how to choose. Little one, I don't have much to give you
But I love you more than him, trust me, I know
Loved one, I'd give everything for you
Just, come on, tell him no once and for all. You just wish for anything
I'll make even that happen for you
I'll take all the stars from the sky
Because I love you",https://lyricstranslate.com/en/valentino-i-renato-valentino-and-renato.html,['Rajko Dujmić'],['Mario Mihaljević'],['Rajko Dujmić'],['Novi Fosili'],,,https://diskografija.com/pjesma/valentino-i-renato-10638.htm,Valentino i Renato,,,,,,,,,,,
82,/kSKwa9Q_1_82,Novi Fosili,Novi Fosili,Vise mi nista ne znacis,11888,"Sta me briga gdje si sada ti
ja te vise necu traziti
sta me briga dal' ces nazvati
jer ja te vise necu cekati

Ma sta me briga gdje si cjelu noc
ne moras mi nikad vise doc'
sta me briga ako lazes sve
i onako sad svejedno je

Ref.
Briga me koga sad svlacis
vise mi nista ne znacis ti","https://tekstovi.net/2,302,28954.html",,,,,,,,,,,['Novi Fosili'],,,https://diskografija.com/pjesma/vise-mi-nista-ne-znacis-821.htm,Više mi ništa ne značiš,,,,,,,,,,,
83,/kSKwa9Q_1_83,Novi Fosili,Novi Fosili,Vrijeme,500,"Vrijeme zivot nam daje
daje i uzima
vrijeme vjera nam brise
samo je ljubav van vremena

Vrijeme prolazi kradom
tiho, na prstima
vrijeme nista ne mijenja
ti si mi srce u grudima
 
Ref.
Ja te volim godine, dane, sate
volim moje te misli prate
volim do vjecnosti, do prasine
i do tajnih vrata sudbine

Ja sam bila dijete
zaigrana, mlada
mislila sam sve je 
dovijeka

Dok nam sile prijete
al' mi smo tu i sad
ljubav jedini je put
za covjeka

Ref. 2x","https://tekstovi.net/2,302,61930.html",,,,,,,,,,,['Novi Fosili'],,,https://diskografija.com/pjesma/vrijeme-5236.htm,Vrijeme,,,,,,,,,,,
84,/kSKwa9Q_1_84,Novi Fosili,Novi Fosili,Za dobra stara vremena,210503,"Bilo je osam, na trgu cvijeca
ja sam te cekao na kraju price
kada si rekla, mi necemo vise
odmahnuh rukom, ma sto me se tice

Al' ne bi' ni Bogu priznao tada
sve je moje u vodu palo
sad mirno kazem, lagati necu
onoga dana i vrijeme je stalo
 
Ref.
Kako je dobro vidjeti te opet
staviti ruke na tvoja ramena
kao nekad poljubi me njezno
za ona dobra, dobra 
dobra stara vremena

Stvarno sam htio, vidjeti te opet
sa istim smijehom, na usnama tvojim
pricaj o kisi, o bilo cemu
ne pricaj o sebi, jos toga se bojim

Neka sam proklet ako i danas
postoji nacin, da objasnim sebe
ne zelim nikog, i sve mi se cini
da citav sam zivot volio tebe

Ref.

Ma, bas je dobro vidjeti te opet
staviti ruke na tvoja ramena
kao nekad poljubi me njezno
za ona dobra, dobra
dobra stara vremena","https://tekstovi.net/2,302,3339.html",,Za dobra stara vremena,For good old times,Za dobra stara vremena 1986,"Bilo je osam, na trgu cvijeca
Ja sam te cekao na kraju price
Tada si rekla: Mi necemo vise
Odmahnuh rukom, ma sto me se tice. Al' ne bi' ni Bogu priznao tada
Sve je moje u vodu palo
Sad mirno kazem, lagati necu
Onoga dana i vrijeme je stalo. Kako je dobro vidjeti te opet
Staviti ruke na tvoja ramena
Kao nekad poljubi me njezno
Za ona dobra, dobra, dobra stara vremena. Stvarno sam htio, vidjeti te opet
Sa istim smijehom, na usnama tvojim
Pricaj o kisi, o bilo cemu
Ne pricaj o sebi, jos toga se bojim. Neka sam proklet ako i danas
Postoji nacin, da objasnim sebe
Ne zelim nikog, i sve mi se cini
Da citav sam zivot volio tebe. Kako je dobro vidjeti te opet
Staviti ruke na tvoja ramena
Kao nekad poljubi me njezno
Za ona dobra, dobra, dobra stara vremena. Ma, bas je dobro vidjeti te opet
Staviti ruke na tvoja ramena
Kao nekad poljubi me njezno
Za ona dobra, dobra, dobra stara vremena","It was 8:00, [and I was] at the floral shop
I waited for you at the end of the story
You said then: ""we're over""
I've forgotten about it, [now] it's none of my business. But not even would I admit to God back then
[That] all that was mine fell into the water
Now I can say with honesty, [by] not deceiving
That even time stood still that day. It's good to see you again
To place my hands on your shoulders
Kiss me gently as you used to
For those good, good, good old times. I really wanted to see you again
With the same smile on your lips
Talk about the rain or whatever
But not about yourself, for I'm still afraid [of that]. Let me be shamed if even today
There's a reason to explain myself
I don't want another and it seems to me
That I've loved you for all my life. It's good to see you again
To place my hands on your shoulders
Kiss me gently as you used to
For those good, good, good old times. Sure, it's good to see you again
To place my hands on your shoulders
Kiss me gently as you used to
For those good, good, good old times",https://lyricstranslate.com/en/za-dobra-stara-vremena-good-old-times.html-1,['Rajko Dujmić'],"['S. Aufidrezen', 'Stevo Cvikić']",['Rajko Dujmić'],['Novi Fosili'],1986 - Za dobra stara vremena,1987 - Poziv na ples,https://diskografija.com/pjesma/za-dobra-stara-vremena-780.htm,"Za dobra, stara vremena",1993 - Najbolje godine,1993 - Non stop ples - Sanja Doležal,1998 - Ljubav koja nema kraj,2002 - Zvuk osamdesetih Zabavna i Pop 1986 - 1987,2003 - 4 Asa - 4 asa,2003 - Live Zagreb - uživo - 4 asa,2004 - Najljepše ljubavne pjesme,2005 - Tulum za dušu Vol. 1,2005 - Za dobra stara vremena 2005,2006 - The platinum collection,2007 - Dinamo u srcu
85,/kSKwa9Q_1_85,Novi Fosili,Novi Fosili,Zagrli moju dusu,6278,"Svaki put kad odlazim
kao da te izgubim
kao da se necu vratiti
kao da me neces cekati

Svaki put kad putujem
ja iznova tugujem
kao da se necu vratiti
kao da me neces cekati

Ref. 2x
Zagrli moju dusu
zagrli moje ime
a ja, ja cu se vratiti
kunem ti se svime","https://tekstovi.net/2,302,32446.html",,Zagrli moju dušu,Embrace my soul,Nebeske kocije,"Svaki put kad odlazim
kao da te izgubim
kao da se neću vratiti
kao da me nećeš čekati. Svaki put kad putujem
ja iznova tugujem
kao da se neću vratiti
kao da me nećeš čekati. Ref. 2x
Zagrli moju dušu
zagrli moje ime
a ja, ja ću se vratiti
kunem ti se svime","Every time I'm leaving
it's like I lose you
like I won't come back
like you won't be waiting for me. Every time I travel
I sorrow anew
like I won't come back
like you won't be waiting for me. Chorus 2x
Embrace my soul
Embrace my name
And I, I'll come back
I swear to you by everything",https://lyricstranslate.com/en/zagrli-moju-du%C5%A1u-embrace-my-soul.html,['Rajko Dujmić'],['Inga Angebrandt'],['Rajko Dujmić'],['Novi Fosili'],1988 - Nebeske kočije,2003 - 4 Asa - 4 asa,https://diskografija.com/pjesma/zagrli-moju-dusu-805.htm,Zagrli moju dušu,2003 - Live Zagreb - uživo - 4 asa,,,,,,,,,,
86,/kSKwa9Q_1_86,Novi Fosili,Novi Fosili,Zaljubljena,3869,"Kazem ti, hej
bas ti nije neki stos
da svud guras taj svoj nos
no, no, nosko moj

Kazem ti, hej
je l' te neko nesto pitao
sta me briga s kim je skitao
prije mene on
 
Uzalud, sve ti uzalud

Ref.
Uhu, dobro mi je
uhu, srce grije
uhu, oooo

Kazem ti, uhu
nek sam glupa
uhu, srce lupa
uhu, oooo

Zaljubljena, luda sva
zaljubljena, luda sva

Kazem ti, hej
opet imas neki trac
guras nos u tudji plac
no, no, nosko moj

Kazem ti, hej
kazes da si ga procitao
a je l' te neko nesto pitao
prijatelju moj

Uzalud, sve ti uzalud

Ref.","https://tekstovi.net/2,302,42143.html",,,,,,,,['Rajko Dujmić'],['Stevo Cvikić'],['Rajko Dujmić'],['Novi Fosili'],,,https://diskografija.com/pjesma/zaljubljena-792.htm,Zaljubljena,,,,,,,,,,,
87,/kSKwa9Q_1_87,Novi Fosili,Novi Fosili,Zbogom,13441,"Sad kad volis njenu kosu
i kad ljubis oci njene
istim putem ne vodi je tamo 
gdje smo ljubav ispod vode
kao blago pomno skrili
samo mi za mjesto znamo
 
A ja moram nakon svega
sto me vezalo uz tebe
reci samo hladno zbogom
jer ne poznajem rijeci blaze
a da isto to se kaze
sad kad rastajem se s tobom

Ref. 2x
Zbogom, zbogom, zbogom
za nas nade nema
ostaju nam samo sjecanja i suze
rijecima grubim, olako recenim
zadnje djecije snove ti mi, ti mi uze","https://tekstovi.net/2,302,15860.html",,Zbogom,,Nedovršene priče,"Sad kad voliš njenu kosu
i kad ljubiš oči njene
istim putem ne vodi je tamo
kao blago pomno skrili
samo mi za mjesto znamo. A ja moram nakon svega
što me vezalo uz tebe
reći samo hladno ""zbogom""
jer ne poznajem riječi blaže
e da isto to se kaže
sad kad rastajem se s tobom. Zbogom, zbogom, zbogom
za nas nade nema
ostaju nam samo
sjećanja i suze
riječima grubim
olako rečenim
zadnje dječje snove
ti mi, ti mi uze",,https://lyricstranslate.com/en/novi-fosili-zbogom-lyrics.html,['Vladimir Kočiš Zec'],['Dea Volarić'],['Vladimir Kočiš Zec'],['Novi Fosili'],1980 - Nedovršene priče,1983 - Volim te od 9 do 2 i drugi veliki hitovi,https://diskografija.com/pjesma/zbogom-726.htm,Zbogom,"1993 - Nedovršena priča - Đurđica Barlović
Aranžman: Rajko Dujmić","2009 - Zlatna kolekcija - Đurđica Barlović
Aranžman: Rajko Dujmić",,,,,,,,,
